0,-6.107530e+01
5.384615e+00,-6.121739e+01
1.076923e+01,-6.157586e+01
1.615385e+01,-6.186836e+01
2.153846e+01,-6.142653e+01
2.692308e+01,-5.952362e+01
3.230769e+01,-5.637671e+01
3.769231e+01,-5.279220e+01
4.307692e+01,-4.927902e+01
4.846154e+01,-4.603838e+01
5.384615e+01,-4.314095e+01
5.923077e+01,-4.060860e+01
6.461538e+01,-3.844337e+01
70,-3.663853e+01
7.538462e+01,-3.518328e+01
8.076923e+01,-3.406504e+01
8.615385e+01,-3.327052e+01
9.153846e+01,-3.278624e+01
9.692308e+01,-3.259853e+01
1.023077e+02,-3.269286e+01
1.076923e+02,-3.305220e+01
1.130769e+02,-3.365359e+01
1.184615e+02,-3.446258e+01
1.238462e+02,-3.542548e+01
1.292308e+02,-3.646247e+01
1.346154e+02,-3.746961e+01
140,-3.834005e+01
1.453846e+02,-3.900135e+01
1.507692e+02,-3.944052e+01
1.561538e+02,-3.969308e+01
1.615385e+02,-3.981206e+01
1.669231e+02,-3.984624e+01
1.723077e+02,-3.983264e+01
1.776923e+02,-3.979399e+01
1.830769e+02,-3.973676e+01
1.884615e+02,-3.965188e+01
1.938462e+02,-3.952047e+01
1.992308e+02,-3.932386e+01
2.046154e+02,-3.905471e+01
2.100000e+02,-3.872543e+01
2.153846e+02,-3.836999e+01
2.207692e+02,-3.803791e+01
2.261538e+02,-3.778253e+01
2.315385e+02,-3.764880e+01
2.369231e+02,-3.766382e+01
2.423077e+02,-3.783075e+01
2.476923e+02,-3.812482e+01
2.530769e+02,-3.849096e+01
2.584615e+02,-3.884502e+01
2.638462e+02,-3.908255e+01
2.692308e+02,-3.909978e+01
2.746154e+02,-3.882663e+01
280,-3.825914e+01
2.853846e+02,-3.746729e+01
2.907692e+02,-3.656742e+01
2.961538e+02,-3.568082e+01
3.015385e+02,-3.490612e+01
3.069231e+02,-3.431185e+01
3.123077e+02,-3.394036e+01
3.176923e+02,-3.381420e+01
3.230769e+02,-3.394076e+01
3.284615e+02,-3.431380e+01
3.338462e+02,-3.491178e+01
3.392308e+02,-3.569236e+01
3.446154e+02,-3.658347e+01
350,-3.747451e+01
3.553846e+02,-3.822052e+01
3.607692e+02,-3.868020e+01
3.661538e+02,-3.878490e+01
3.715385e+02,-3.857823e+01
3.769231e+02,-3.817805e+01
3.823077e+02,-3.770586e+01
3.876923e+02,-3.724565e+01
3.930769e+02,-3.683742e+01
3.984615e+02,-3.648538e+01
4.038462e+02,-3.616877e+01
4.092308e+02,-3.585429e+01
4.146154e+02,-3.551185e+01
4.200000e+02,-3.513143e+01
4.253846e+02,-3.473280e+01
4.307692e+02,-3.436092e+01
4.361538e+02,-3.407027e+01
4.415385e+02,-3.390807e+01
4.469231e+02,-3.390340e+01
4.523077e+02,-3.406266e+01
4.576923e+02,-3.436893e+01
4.630769e+02,-3.478377e+01
4.684615e+02,-3.525106e+01
4.738462e+02,-3.570263e+01
4.792308e+02,-3.606408e+01
4.846154e+02,-3.626004e+01
4.900000e+02,-3.622281e+01
4.953846e+02,-3.591008e+01
5.007692e+02,-3.532612e+01
5.061538e+02,-3.452757e+01
5.115385e+02,-3.360452e+01
5.169231e+02,-3.265119e+01
5.223077e+02,-3.174409e+01
5.276923e+02,-3.093280e+01
5.330769e+02,-3.023963e+01
5.384615e+02,-2.966448e+01
5.438462e+02,-2.919369e+01
5.492308e+02,-2.881184e+01
5.546154e+02,-2.851312e+01
560,-2.830680e+01
5.653846e+02,-2.821392e+01
5.707692e+02,-2.825746e+01
5.761538e+02,-2.845130e+01
5.815385e+02,-2.879222e+01
5.869231e+02,-2.925643e+01
5.923077e+02,-2.980107e+01
5.976923e+02,-3.037091e+01
6.030769e+02,-3.090862e+01
6.084615e+02,-3.136427e+01
6.138462e+02,-3.170120e+01
6.192308e+02,-3.190128e+01
6.246154e+02,-3.197314e+01
630,-3.195777e+01
