0,3.997818e+01
5.384615e+00,4.027720e+01
1.076923e+01,4.103247e+01
1.615385e+01,4.196855e+01
2.153846e+01,4.287636e+01
2.692308e+01,4.365427e+01
3.230769e+01,4.427293e+01
3.769231e+01,4.474279e+01
4.307692e+01,4.509651e+01
4.846154e+01,4.537793e+01
5.384615e+01,4.563060e+01
5.923077e+01,4.588414e+01
6.461538e+01,4.614341e+01
70,4.638740e+01
7.538462e+01,4.657890e+01
8.076923e+01,4.667854e+01
8.615385e+01,4.665609e+01
9.153846e+01,4.649653e+01
9.692308e+01,4.620200e+01
1.023077e+02,4.579089e+01
1.076923e+02,4.529422e+01
1.130769e+02,4.474829e+01
1.184615e+02,4.418375e+01
1.238462e+02,4.361525e+01
1.292308e+02,4.303771e+01
1.346154e+02,4.243282e+01
140,4.178257e+01
1.453846e+02,4.108333e+01
1.507692e+02,4.035523e+01
1.561538e+02,3.964271e+01
1.615385e+02,3.900238e+01
1.669231e+02,3.847860e+01
1.723077e+02,3.808054e+01
1.776923e+02,3.777981e+01
1.830769e+02,3.753126e+01
1.884615e+02,3.729785e+01
1.938462e+02,3.706313e+01
1.992308e+02,3.682874e+01
2.046154e+02,3.660308e+01
2.100000e+02,3.638908e+01
2.153846e+02,3.617779e+01
2.207692e+02,3.595033e+01
2.261538e+02,3.568574e+01
2.315385e+02,3.536930e+01
2.369231e+02,3.499737e+01
2.423077e+02,3.457716e+01
2.476923e+02,3.412174e+01
2.530769e+02,3.364253e+01
2.584615e+02,3.314320e+01
2.638462e+02,3.261853e+01
2.692308e+02,3.205872e+01
2.746154e+02,3.145568e+01
280,3.080799e+01
2.853846e+02,3.012282e+01
2.907692e+02,2.941589e+01
2.961538e+02,2.871083e+01
3.015385e+02,2.803817e+01
3.069231e+02,2.743240e+01
3.123077e+02,2.692583e+01
3.176923e+02,2.654117e+01
3.230769e+02,2.628788e+01
3.284615e+02,2.616492e+01
3.338462e+02,2.616598e+01
3.392308e+02,2.628027e+01
3.446154e+02,2.648712e+01
350,2.675068e+01
3.553846e+02,2.702164e+01
