0,4.466459e+01
5.384615e+00,4.522153e+01
1.076923e+01,4.656596e+01
1.615385e+01,4.816159e+01
2.153846e+01,4.969312e+01
2.692308e+01,5.103892e+01
3.230769e+01,5.216657e+01
3.769231e+01,5.308011e+01
4.307692e+01,5.379893e+01
4.846154e+01,5.434777e+01
5.384615e+01,5.474964e+01
5.923077e+01,5.502034e+01
6.461538e+01,5.516550e+01
70,5.518161e+01
7.538462e+01,5.506037e+01
8.076923e+01,5.479476e+01
8.615385e+01,5.438434e+01
9.153846e+01,5.383866e+01
9.692308e+01,5.317814e+01
1.023077e+02,5.243207e+01
1.076923e+02,5.163378e+01
1.130769e+02,5.081372e+01
1.184615e+02,4.999223e+01
1.238462e+02,4.917461e+01
1.292308e+02,4.835024e+01
1.346154e+02,4.749628e+01
140,4.658560e+01
1.453846e+02,4.559807e+01
1.507692e+02,4.453439e+01
1.561538e+02,4.343052e+01
1.615385e+02,4.236628e+01
1.669231e+02,4.145224e+01
1.723077e+02,4.078088e+01
1.776923e+02,4.036723e+01
1.830769e+02,4.014039e+01
1.884615e+02,3.999402e+01
1.938462e+02,3.983788e+01
1.992308e+02,3.961610e+01
2.046154e+02,3.930317e+01
2.100000e+02,3.889508e+01
2.153846e+02,3.840281e+01
2.207692e+02,3.784843e+01
2.261538e+02,3.726207e+01
2.315385e+02,3.667838e+01
2.369231e+02,3.613252e+01
2.423077e+02,3.565727e+01
2.476923e+02,3.528228e+01
2.530769e+02,3.503357e+01
2.584615e+02,3.492841e+01
2.638462e+02,3.496445e+01
2.692308e+02,3.511055e+01
2.746154e+02,3.530997e+01
280,3.549614e+01
2.853846e+02,3.561054e+01
2.907692e+02,3.561380e+01
2.961538e+02,3.548922e+01
3.015385e+02,3.524155e+01
3.069231e+02,3.489376e+01
3.123077e+02,3.448234e+01
3.176923e+02,3.405111e+01
3.230769e+02,3.364350e+01
3.284615e+02,3.329482e+01
3.338462e+02,3.302647e+01
3.392308e+02,3.284397e+01
3.446154e+02,3.273898e+01
350,3.269433e+01
3.553846e+02,3.268968e+01
3.607692e+02,3.270574e+01
3.661538e+02,3.272565e+01
3.715385e+02,3.273416e+01
3.769231e+02,3.271635e+01
3.823077e+02,3.265784e+01
3.876923e+02,3.254699e+01
3.930769e+02,3.237783e+01
3.984615e+02,3.215157e+01
4.038462e+02,3.187541e+01
4.092308e+02,3.155852e+01
4.146154e+02,3.120792e+01
4.200000e+02,3.082718e+01
4.253846e+02,3.041988e+01
4.307692e+02,2.999560e+01
4.361538e+02,2.957370e+01
4.415385e+02,2.918025e+01
4.469231e+02,2.883818e+01
4.523077e+02,2.855693e+01
4.576923e+02,2.833001e+01
4.630769e+02,2.814224e+01
4.684615e+02,2.798005e+01
4.738462e+02,2.783707e+01
4.792308e+02,2.771336e+01
4.846154e+02,2.761201e+01
4.900000e+02,2.753770e+01
4.953846e+02,2.749824e+01
5.007692e+02,2.750695e+01
5.061538e+02,2.758228e+01
5.115385e+02,2.774282e+01
5.169231e+02,2.799884e+01
5.223077e+02,2.834375e+01
5.276923e+02,2.875031e+01
5.330769e+02,2.917410e+01
5.384615e+02,2.956278e+01
5.438462e+02,2.986685e+01
5.492308e+02,3.004792e+01
5.546154e+02,3.008344e+01
560,2.996867e+01
5.653846e+02,2.971678e+01
5.707692e+02,2.935716e+01
5.761538e+02,2.893072e+01
5.815385e+02,2.848175e+01
5.869231e+02,2.804818e+01
5.923077e+02,2.765555e+01
5.976923e+02,2.731865e+01
6.030769e+02,2.704852e+01
6.084615e+02,2.685682e+01
6.138462e+02,2.675215e+01
6.192308e+02,2.673095e+01
6.246154e+02,2.677204e+01
630,2.684109e+01
6.353846e+02,2.690170e+01
6.407692e+02,2.692540e+01
6.461538e+02,2.689600e+01
6.515385e+02,2.680838e+01
6.569231e+02,2.666462e+01
6.623077e+02,2.647035e+01
6.676923e+02,2.623380e+01
6.730769e+02,2.596875e+01
6.784615e+02,2.570073e+01
6.838462e+02,2.547287e+01
6.892308e+02,2.534447e+01
6.946154e+02,2.537449e+01
700,2.559188e+01
7.053846e+02,2.597361e+01
7.107692e+02,2.645228e+01
7.161538e+02,2.694645e+01
7.215385e+02,2.738856e+01
7.269231e+02,2.773769e+01
7.323077e+02,2.798076e+01
7.376923e+02,2.812880e+01
7.430769e+02,2.821118e+01
7.484615e+02,2.826731e+01
7.538462e+02,2.833529e+01
7.592308e+02,2.843992e+01
7.646154e+02,2.858585e+01
7.700000e+02,2.875957e+01
7.753846e+02,2.893814e+01
7.807692e+02,2.909831e+01
7.861538e+02,2.922160e+01
7.915385e+02,2.929514e+01
7.969231e+02,2.931033e+01
8.023077e+02,2.926159e+01
8.076923e+02,2.914676e+01
8.130769e+02,2.896932e+01
8.184615e+02,2.874160e+01
8.238462e+02,2.848720e+01
8.292308e+02,2.823975e+01
8.346154e+02,2.803575e+01
8.400000e+02,2.790221e+01
8.453846e+02,2.784542e+01
8.507692e+02,2.784954e+01
8.561538e+02,2.788697e+01
8.615385e+02,2.793417e+01
8.669231e+02,2.798428e+01
8.723077e+02,2.805101e+01
8.776923e+02,2.816183e+01
8.830769e+02,2.834176e+01
8.884615e+02,2.859559e+01
8.938462e+02,2.890052e+01
8.992308e+02,2.921403e+01
9.046154e+02,2.948923e+01
9.100000e+02,2.968677e+01
9.153846e+02,2.977956e+01
9.207692e+02,2.975242e+01
9.261538e+02,2.960044e+01
9.315385e+02,2.932798e+01
9.369231e+02,2.894890e+01
9.423077e+02,2.848736e+01
9.476923e+02,2.797788e+01
9.530769e+02,2.746345e+01
9.584615e+02,2.699089e+01
9.638462e+02,2.660386e+01
9.692308e+02,2.633509e+01
9.746154e+02,2.619961e+01
9.800000e+02,2.619045e+01
9.853846e+02,2.627853e+01
9.907692e+02,2.641775e+01
9.961538e+02,2.655424e+01
1.001538e+03,2.663644e+01
1.006923e+03,2.662314e+01
1.012308e+03,2.648870e+01
1.017692e+03,2.622646e+01
1.023077e+03,2.585135e+01
1.028462e+03,2.540108e+01
1.033846e+03,2.493316e+01
1.039231e+03,2.451329e+01
1.044615e+03,2.419522e+01
1050,2.400215e+01
1.055385e+03,2.392447e+01
1.060769e+03,2.393552e+01
1.066154e+03,2.401084e+01
1.071538e+03,2.413750e+01
1.076923e+03,2.431165e+01
1.082308e+03,2.453038e+01
1.087692e+03,2.478560e+01
1.093077e+03,2.506407e+01
1.098462e+03,2.535268e+01
1.103846e+03,2.564424e+01
1.109231e+03,2.593943e+01
1.114615e+03,2.624260e+01
1120,2.655359e+01
1.125385e+03,2.686046e+01
1.130769e+03,2.713818e+01
1.136154e+03,2.735419e+01
1.141538e+03,2.747735e+01
1.146923e+03,2.748597e+01
1.152308e+03,2.737303e+01
1.157692e+03,2.714877e+01
1.163077e+03,2.684121e+01
1.168462e+03,2.649414e+01
1.173846e+03,2.616068e+01
1.179231e+03,2.589115e+01
1.184615e+03,2.571783e+01
1190,2.564420e+01
1.195385e+03,2.564603e+01
1.200769e+03,2.568324e+01
1.206154e+03,2.571444e+01
1.211538e+03,2.570734e+01
1.216923e+03,2.564303e+01
1.222308e+03,2.551630e+01
1.227692e+03,2.533351e+01
1.233077e+03,2.510921e+01
1.238462e+03,2.486164e+01
1.243846e+03,2.460804e+01
1.249231e+03,2.436138e+01
1.254615e+03,2.413104e+01
1260,2.392816e+01
1.265385e+03,2.377305e+01
1.270769e+03,2.369797e+01
1.276154e+03,2.373841e+01
1.281538e+03,2.391319e+01
1.286923e+03,2.420739e+01
